Part_Name,Material,Dimensions_mm,Quoted_Cost,Cycle_Time_min,Feature_Count
Plastic Flange,Plastic,90x70x55,320.42,398.47,3
Steel Base,Steel,95x150x30,753.27,598.5,8
Plastic Mount,Plastic,106x124x53,616.49,905.62,6
Brass Base,Brass,67x85x48,641.71,369.04,7
Plastic Flange,Plastic,64x65x49,176.1,295.57,9
Aluminum Mount,Aluminum,136x127x31,755.55,776.38,9
Titanium Base,Titanium,74x120x68,1560.02,966.14,12
Plastic Mount,Plastic,80x122x73,577.95,961.85,7
Titanium Cover,Titanium,36x134x36,433.25,217.08,5
Brass Base,Brass,62x140x61,1175.32,794.22,10
Brass Housing,Brass,127x83x17,359.92,232.96,6
Steel Flange,Steel,146x78x76,1415.4,1081.86,5
Brass Sleeve,Brass,41x141x63,831.33,509.88,8
Aluminum Housing,Aluminum,117x88x53,770.15,682.11,5
Aluminum Gear,Aluminum,85x130x59,850.94,1043.12,12
Plastic Cover,Plastic,97x126x11,108.16,208.39,11
Plastic Sleeve,Plastic,106x69x78,430.33,713.12,5
Plastic Housing,Plastic,142x131x66,1123.63,1473.28,4
Plastic Flange,Plastic,53x106x24,127.5,208.99,11
Aluminum Gear,Aluminum,98x72x24,218.89,228.61,7
Titanium Panel,Titanium,38x131x11,145.12,65.71,4
Aluminum Flange,Aluminum,35x73x53,179.21,216.66,12
Brass Gear,Brass,73x137x33,686.36,412.54,5
Aluminum Base,Aluminum,47x126x30,234.85,266.49,10
Plastic Flange,Plastic,134x81x79,752.36,1114.71,6
Aluminum Base,Aluminum,82x128x15,203.7,188.93,4
Plastic Bracket,Plastic,114x138x68,941.64,1711.64,12
Aluminum Bracket,Aluminum,118x148x13,315.57,272.44,4
Brass Mount,Brass,113x41x55,588.16,356.74,8
Plastic Base,Plastic,62x146x27,185.28,391.05,12
Titanium Cover,Titanium,41x91x54,469.82,241.77,4
Plastic Sleeve,Plastic,44x63x23,47.87,89.26,8
Brass Panel,Brass,91x70x27,327.64,214.99,5
Aluminum Support,Aluminum,50x71x64,281.77,295.36,6
Steel Cover,Steel,55x71x79,516.61,431.89,8
Steel Flange,Steel,111x56x48,622.92,343.12,3
Titanium Housing,Titanium,97x44x22,274.54,126.76,7
Brass Mount,Brass,70x150x44,1033.82,531.3,3
Aluminum Housing,Aluminum,131x32x64,315.19,375.6,8
Plastic Mount,Plastic,104x57x76,334.4,540.63,4
Brass Base,Brass,51x102x64,643.84,432.81,6
Steel Mount,Steel,110x128x62,1525.27,1134.85,6
Brass Gear,Brass,124x75x23,447.07,320.85,10
Aluminum Mount,Aluminum,51x31x50,94.83,110.67,8
Titanium Cover,Titanium,149x43x74,1272.75,734.88,11
Titanium Bracket,Titanium,127x38x35,432.77,244.92,9
Plastic Sleeve,Plastic,67x143x40,323.12,459.89,4
Titanium Sleeve,Titanium,49x83x68,646.82,373.35,7
Plastic Housing,Plastic,134x51x73,426.43,648.55,6
Plastic Base,Plastic,106x112x56,594.29,1063.73,12
Steel Housing,Steel,97x123x14,320.55,208.79,5
Brass Mount,Brass,33x99x49,313.03,232.12,9
Brass Gear,Brass,51x102x32,390.65,199.76,4
Titanium Support,Titanium,73x99x17,348.7,172.0,8
Steel Bracket,Steel,66x84x67,651.89,445.74,4
Steel Bracket,Steel,147x30x39,370.18,275.18,12
Titanium Sleeve,Titanium,93x76x18,337.67,203.56,12
Plastic Support,Plastic,88x131x78,713.91,1438.69,12
Steel Sleeve,Steel,95x96x29,455.26,317.38,4
Titanium Housing,Titanium,117x31x27,259.81,122.41,5
Brass Housing,Brass,107x34x52,391.28,236.47,5
Steel Cover,Steel,99x120x70,1656.06,1039.5,5
Titanium Sleeve,Titanium,31x111x57,459.07,245.17,5
Brass Gear,Brass,44x56x67,388.8,214.61,6
Brass Gear,Brass,77x96x39,677.03,446.85,11
Steel Support,Steel,40x103x20,173.33,111.24,7
Aluminum Mount,Aluminum,144x61x44,461.59,618.39,12
Plastic Housing,Plastic,55x142x47,349.35,550.61,10
Titanium Sleeve,Titanium,70x89x70,1041.81,523.32,4
Aluminum Panel,Aluminum,86x81x11,97.69,103.45,7
Brass Gear,Brass,37x80x41,247.51,169.9,8
Aluminum Panel,Aluminum,41x139x48,360.72,355.62,6
Brass Base,Brass,116x59x34,448.64,267.6,3
Brass Gear,Brass,70x99x70,1115.45,630.63,6
Steel Sleeve,Steel,47x121x51,603.11,435.06,10
Plastic Mount,Plastic,74x62x68,242.49,467.98,10
Titanium Panel,Titanium,139x118x16,704.93,393.65,10
Steel Gear,Steel,114x148x47,1348.35,1229.13,11
